cte,speed,angle,steer_value,cte_diff,cte_integ
0.752,0.8498,-5.1144,-0.222736,-0.0005,0.757681
0.752,0.8498,-5.1144,-0.226715,0,0.757574
0.7515,0.8464,-5.1321,-0.222642,-0.0005,0.757461
0.751,0.9341,-5.2315,-0.222569,-0.0005,0.757344
0.7504,0.9594,-5.1297,-0.221684,-0.0006,0.75722
0.7498,0.9653,-5.1279,-0.221598,-0.0006,0.757089
0.7492,0.978,-5.1058,-0.221511,-0.0006,0.756953
0.7492,0.978,-5.1058,-0.226284,0,0.756822
0.7486,0.998,-5.1014,-0.221397,-0.0006,0.756685
0.748,1.0317,-5.2208,-0.221309,-0.0006,0.756543
0.748,1.0317,-5.2208,-0.226081,0,0.756405
0.7473,1.0738,-5.0964,-0.220382,-0.0007,0.75626
0.7467,1.0803,-5.2157,-0.221092,-0.0006,0.756111
0.7467,1.0803,-5.2157,-0.225863,0,0.755966
0.746,1.157,-5.091,-0.220163,-0.0007,0.755815
0.7452,1.2038,-5.2102,-0.219251,-0.0008,0.755657
0.7445,1.2301,-5.0677,-0.219949,-0.0007,0.755493
0.7437,1.2707,-5.045,-0.219034,-0.0008,0.755322
0.7428,1.3402,-5.0624,-0.218109,-0.0009,0.755143
0.742,1.3365,-5.0395,-0.218792,-0.0008,0.754958
0.7411,1.4193,-5.0164,-0.217863,-0.0009,0.754765
0.7411,1.4193,-5.0164,-0.225026,0,0.754578
0.7402,1.4404,-5.0102,-0.217697,-0.0009,0.754384
0.7393,1.4596,-5.1893,-0.217567,-0.0009,0.754183
0.7393,1.4596,-5.1893,-0.224727,0,0.753987
0.7384,1.5174,-5.0028,-0.217397,-0.0009,0.753784
0.7374,1.5324,-5.1819,-0.216455,-0.001,0.753574
0.7363,1.6111,-4.9986,-0.215501,-0.0011,0.753356
0.7353,1.6365,-4.975,-0.216156,-0.001,0.75313
0.7342,1.7016,-4.9512,-0.215199,-0.0011,0.752896
0.733,1.7464,-4.9676,-0.214231,-0.0012,0.752654
0.7319,1.8044,-4.9437,-0.214871,-0.0011,0.752404
0.7253,2.0968,-4.9194,-0.170146,-0.0066,0.752081
0.7239,2.1424,-4.9354,-0.21154,-0.0014,0.751749
0.7239,2.1424,-4.9354,-0.222675,0,0.751426
0.7224,2.1943,-4.8522,-0.210458,-0.0015,0.751092
0.7208,2.2529,-5.1305,-0.20943,-0.0016,0.750748
0.7192,2.3123,-4.8251,-0.209199,-0.0016,0.750393
0.7176,2.3378,-4.7994,-0.208966,-0.0016,0.750029
0.7142,2.4443,-4.7936,-0.194147,-0.0034,0.749635
0.7125,2.5143,-4.7878,-0.207496,-0.0017,0.749232
0.7107,2.5711,-4.4173,-0.206433,-0.0018,0.748817
0.7089,2.6502,-4.7511,-0.206169,-0.0018,0.748393
0.7089,2.6502,-4.7511,-0.220485,0,0.747977
0.707,2.7034,-4.7179,-0.20501,-0.0019,0.74755
0.7028,2.8435,-5.0758,-0.186098,-0.0042,0.747089
0.6985,2.9993,-4.6889,-0.184769,-0.0043,0.746593
0.6962,3.0535,-4.2161,-0.200437,-0.0023,0.746084
0.694,3.1439,-4.1829,-0.200913,-0.0022,0.745563
0.6757,3.6041,-4.5746,-0.0701144,-0.0183,0.744722
0.6728,3.665,-4.5865,-0.19285,-0.0029,0.743852
0.6703,3.734,-1.3165,-0.195621,-0.0025,0.742957
0.6675,3.7961,-4.3849,-0.192757,-0.0028,0.742034
0.6645,3.8644,-4.4542,-0.190666,-0.003,0.741081
0.6614,3.9244,-4.3826,-0.189359,-0.0031,0.740097
0.6582,3.9943,-4.3303,-0.188036,-0.0032,0.739081
0.6549,4.0543,-4.2977,-0.186696,-0.0033,0.738032
0.6515,4.1222,-4.2646,-0.18534,-0.0034,0.736949
0.6481,4.1843,-4.2311,-0.184776,-0.0034,0.735832
0.6445,4.2498,-4.1972,-0.182586,-0.0036,0.734679
0.6409,4.3135,-4.1831,-0.181988,-0.0036,0.73349
0.6371,4.3777,-4.1283,-0.179763,-0.0038,0.732263
0.6333,4.4415,-4.1134,-0.17913,-0.0038,0.730998
0.6294,4.5053,-4.0577,-0.177679,-0.0039,0.729694
0.6294,4.5053,-4.0577,-0.208618,0,0.72839
0.6255,4.569,-4.0056,-0.176759,-0.0039,0.727046
0.6213,4.632,-4.7791,-0.173662,-0.0042,0.72566
0.6171,4.6956,-3.9826,-0.172957,-0.0042,0.724234
0.6128,4.7589,-3.9052,-0.171433,-0.0043,0.722765
0.6085,4.8222,-3.8876,-0.170701,-0.0043,0.721254
0.6041,4.8853,-3.8495,-0.16915,-0.0044,0.719699
0.6041,4.8853,-3.8495,-0.204039,0,0.718146
0.5996,4.9482,-3.7924,-0.16727,-0.0045,0.716549
0.5948,5.0104,-4.6646,-0.164061,-0.0048,0.714906
0.5901,5.0732,-3.7454,-0.164054,-0.0047,0.71322
0.5852,5.1359,-3.6652,-0.161617,-0.0049,0.711485
0.5804,5.1984,-3.665,-0.161581,-0.0048,0.709704
0.5754,5.2607,-3.6041,-0.159115,-0.005,0.707875
0.5703,5.3229,-3.6032,-0.15743,-0.0051,0.705998
0.5652,5.385,-3.5415,-0.156534,-0.0051,0.704072
0.5652,5.385,-3.5415,-0.19695,0,0.702148
0.56,5.447,-3.477,-0.154434,-0.0052,0.700172
0.5545,5.5081,-4.4874,-0.151079,-0.0055,0.698144
0.549,5.5699,-3.4245,-0.150113,-0.0055,0.696064
0.5434,5.6315,-3.3406,-0.148326,-0.0056,0.693928
0.5377,5.693,-3.3165,-0.146517,-0.0057,0.691737
0.532,5.7544,-3.2718,-0.145499,-0.0057,0.689493
0.532,5.7544,-3.2718,-0.19065,0,0.687252
0.5262,5.8156,-3.2011,-0.143211,-0.0058,0.684956
0.5201,5.8759,-4.3299,-0.13973,-0.0061,0.682602
0.514,5.9369,-3.1439,-0.138638,-0.0061,0.680191
0.5079,5.9979,-3.0569,-0.137534,-0.0061,0.677722
0.5016,6.0586,-3.0296,-0.134799,-0.0063,0.675194
0.5016,6.0586,-3.0296,-0.184693,0,0.672666
0.4953,6.1193,-2.9336,-0.133146,-0.0063,0.67008
0.4887,6.1789,-4.181,-0.129556,-0.0066,0.667432
0.4821,6.2393,-2.8923,-0.128354,-0.0066,0.664722
0.4754,6.2996,-2.8026,-0.126329,-0.0067,0.661945
0.4754,6.2996,-2.8026,-0.179375,0,0.659174
0.4687,6.3598,-2.7219,-0.124537,-0.0067,0.656336
0.4617,6.4189,-4.048,-0.120857,-0.007,0.653433
0.4546,6.4788,-2.6771,-0.118752,-0.0071,0.650459
0.4476,6.5387,-2.5851,-0.118244,-0.007,0.64742
0.4405,6.5983,-2.5325,-0.116113,-0.0071,0.644315
0.4405,6.5983,-2.5325,-0.172293,0,0.641216
0.4337,6.6578,-2.4665,-0.116581,-0.0068,0.638055
0.4268,6.7163,-3.871,-0.114446,-0.0069,0.634831
0.4202,6.7756,-2.4782,-0.115528,-0.0066,0.631541
0.414,6.8347,-2.4248,-0.117439,-0.0062,0.628195
0.4083,6.8938,-2.4519,-0.12019,-0.0057,0.624798
0.4083,6.8938,-2.4519,-0.16511,0,0.621401
0.403,6.9526,-2.5684,-0.121492,-0.0053,0.617958
0.3944,7.0685,-3.6914,-0.093527,-0.0086,0.614435
0.3917,7.1271,-2.601,-0.139747,-0.0027,0.610885
0.3907,7.1856,-1.9018,-0.152536,-0.001,0.607332
0.3784,7.2436,-3.0573,-0.0601728,-0.0123,0.603664
0.361,7.359,-3.3771,-0.0168658,-0.0174,0.599829
0.361,7.359,-3.3771,-0.1553,0,0.596002
0.3534,7.4154,0.0147,-0.0929616,-0.0076,0.592108
0.3166,7.7001,-3.4462,0.145169,-0.0368,0.587854
0.2906,7.9285,-1.8877,0.0622702,-0.026,0.583349
0.2857,7.9742,4.0656,-0.105129,-0.0049,0.578795
0.2857,7.9742,4.0656,-0.14342,0,0.57425
0.2805,8.0291,-2.1919,-0.100382,-0.0052,0.569662
0.2749,8.0834,-3.1492,-0.0956936,-0.0056,0.565018
0.2692,8.1395,-2.0732,-0.0933852,-0.0057,0.560326
0.2633,8.1956,-1.956,-0.090247,-0.0059,0.555585
0.2574,8.2516,-1.8983,-0.0886992,-0.0059,0.550796
0.2513,8.3076,-1.8198,-0.0855212,-0.0061,0.545956
0.2451,8.3635,-1.7811,-0.083123,-0.0062,0.541065
0.2451,8.3635,-1.7811,-0.131747,0,0.536186
0.2388,8.4193,-1.6417,-0.079731,-0.0063,0.531255
0.2322,8.4742,-2.8573,-0.0756848,-0.0066,0.526324
0.2256,8.5298,-1.5569,-0.0740282,-0.0066,0.521341
0.2256,8.5298,-1.5569,-0.125832,0,0.516358
0.2189,8.5853,-1.4144,-0.0705546,-0.0067,0.511323
0.212,8.6401,-2.7095,-0.067247,-0.0069,0.506235
0.2051,8.6953,-1.3275,-0.0655288,-0.0069,0.501094
0.1982,8.7505,-1.2448,-0.0638,-0.0069,0.4959
0.1982,8.7505,-1.2448,-0.117968,0,0.49074
0.1844,8.8604,-1.1587,-0.0051318,-0.0138,0.485459
0.1844,8.8604,-1.1587,-0.114479,0,0.480196
0.1777,8.9146,0.308,-0.0591468,-0.0067,0.474884
0.1707,8.9683,-2.4256,-0.0549704,-0.007,0.469502
0.1707,8.9683,-2.4256,-0.109898,0,0.464139
0.1636,9.0228,-0.9379,-0.0513094,-0.0071,0.458747
0.1563,9.0766,-2.3111,-0.047895,-0.0073,0.453325
0.1489,9.1309,-0.8464,-0.0452604,-0.0074,0.447852
0.1416,9.1851,-0.761,-0.0442256,-0.0073,0.442328
0.1416,9.1851,-0.761,-0.101557,0,0.436987
0.1343,9.2392,-0.6693,-0.0413504,-0.0073,0.431602
0.1267,9.2926,-2.1026,-0.0371032,-0.0076,0.426166
0.1192,9.3465,-0.5974,-0.0360566,-0.0075,0.420683
0.1117,9.4002,-0.4912,-0.034201,-0.0075,0.415155
0.1117,9.4002,-0.4912,-0.0931016,0,0.409658
0.1042,9.4538,-0.4187,-0.0312436,-0.0075,0.404118
0.0964,9.5068,-1.8912,-0.0269466,-0.0078,0.398533
0.0887,9.5602,-0.3448,-0.025851,-0.0077,0.392905
0.081,9.6134,-0.2373,-0.0239468,-0.0077,0.387234
0.0734,9.6666,-0.2099,-0.0228446,-0.0076,0.381523
0.0658,9.7196,-0.1623,-0.0209344,-0.0076,0.375772
0.0044,10.1402,-0.1348,0.416871,-0.0614,0.369445
-0.0271,10.348,-0.087,0.182142,-0.0315,0.362841
-0.0326,10.3558,10.8581,-0.0239842,-0.0055,0.356221
-0.0419,10.4513,4.9899,0.0086884,-0.0093,0.349508
-0.047,10.5003,-0.1633,-0.0230566,-0.0051,0.342783
-0.0523,10.551,0.6535,-0.0195794,-0.0053,0.336047
-0.0581,10.6013,-0.1401,-0.013649,-0.0058,0.329295
-0.0642,10.6519,-0.0532,-0.009285,-0.0061,0.322525
-0.0704,10.7027,0.0951,-0.0065072,-0.0062,0.315736
-0.0768,10.7536,0.2042,-0.0029054,-0.0064,0.308927
-0.0964,10.9057,0.2737,0.106056,-0.0196,0.301922
-0.1031,10.9562,0.3637,0.004931,-0.0067,0.294895
-0.1092,11.004,3.0877,0.002149,-0.0061,0.287855
-0.1092,11.004,3.0877,-0.0452524,0,0.280862
-0.1153,11.0541,0.4901,0.0055586,-0.0061,0.273857
-0.1218,11.1037,-0.695,0.010813,-0.0065,0.266835
-0.1283,11.1538,0.5753,0.0128704,-0.0065,0.259798
-0.1283,11.1538,0.5753,-0.0377324,0,0.252812
-0.1347,11.2037,0.7581,0.0155074,-0.0064,0.245813
-0.1415,11.2805,-0.507,0.0208008,-0.0068,0.238746
-0.1481,11.2551,0.824,0.021277,-0.0066,0.231665
-0.1547,11.4774,0.9564,0.0233554,-0.0066,0.224573
-0.1609,11.0781,0.9683,0.0221952,-0.0062,0.217474
-0.1673,11.4272,1.0202,0.0258566,-0.0064,0.210367
-0.1736,11.5944,0.9912,0.0271092,-0.0063,0.203254
-0.1797,11.2962,1.0827,0.0275426,-0.0061,0.196137
-0.1858,11.7059,1.1141,0.0295882,-0.0061,0.188959
-0.1917,11.4004,1.1249,0.030014,-0.0059,0.18178
-0.1917,11.4004,1.1249,-0.0157624,0,0.174662
-0.1977,11.8565,1.1867,0.034261,-0.006,0.167545
-0.2036,11.4413,0.0423,0.035474,-0.0059,0.16043
-0.2096,11.9476,1.2929,0.0382964,-0.006,0.153318
-0.2152,11.5396,1.3232,0.03709,-0.0056,0.14615
-0.221,11.9475,1.3937,0.0407026,-0.0058,0.138987
-0.2265,11.8092,1.3636,0.040283,-0.0055,0.131835
-0.2265,11.8092,1.3636,-0.0022998,0,0.124749
-0.232,12.1405,1.4434,0.043665,-0.0055,0.117675
-0.2664,12.3491,0.3788,0.279789,-0.0344,0.110257
-0.2826,12.135,1.528,0.137311,-0.0162,0.102744
-0.2861,12.5564,7.431,0.0375568,-0.0035,0.095266
-0.2861,12.5564,7.431,0.0110382,0,0.087859
-0.2896,12.204,1.3753,0.0408626,-0.0035,0.080487
-0.2936,12.687,0.7123,0.0467308,-0.004,0.073146
-0.2973,12.2751,1.4579,0.0461764,-0.0037,0.065768
-0.3012,12.6974,1.6046,0.0496362,-0.0039,0.058419
-0.3012,12.6974,1.6046,0.0198922,0,0.051139
-0.3049,12.5178,1.6772,0.0513124,-0.0037,0.043888
-0.3087,12.9042,0.9336,0.0539378,-0.0038,0.036661
-0.3123,12.4246,1.7191,0.054139,-0.0036,0.029455
-0.3158,12.9542,1.7848,0.0551372,-0.0035,0.022214
-0.3191,12.63,1.7898,0.0553114,-0.0033,0.014993
-0.3253,12.5688,1.8148,0.0805708,-0.0062,0.007796
-0.331,12.832,1.8191,0.0785862,-0.0057,0.000569
-0.3335,13.2172,2.4506,0.0546846,-0.0025,-0.006673
-0.3356,12.8811,2.401,0.0531226,-0.0021,-0.013813
-0.3377,13.3383,1.8034,0.05473,-0.0021,-0.0208
-0.3396,12.9252,1.7644,0.0547212,-0.0019,-0.027806
-0.3415,13.4325,1.8046,0.056301,-0.0019,-0.034755
-0.3415,13.4325,1.8046,0.0424172,0,-0.041336
-0.3432,12.9786,1.8439,0.0574548,-0.0017,-0.047674
-0.3448,13.5202,1.4968,0.0580758,-0.0016,-0.053979
-0.3476,13.5961,1.8727,0.0692224,-0.0028,-0.060312
-0.3488,13.2083,1.8882,0.057801,-0.0012,-0.066605
-0.3504,13.2958,2.1669,0.0624116,-0.0016,-0.072858
-0.351,13.8113,1.8814,0.055712,-0.0006,-0.07906
-0.3513,13.2947,1.9966,0.0545712,-0.0003,-0.085206
-0.3515,13.8285,1.8291,0.055009,-0.0002,-0.091295
-0.3516,13.5286,1.8006,0.0554248,-0.0001,-0.097324
-0.3515,14.035,1.8116,0.055008,0.0001,-0.10329
-0.3509,14.0093,1.822,0.05214,0.0006,-0.10925
-0.3464,13.8652,1.8115,0.0216604,0.0045,-0.115102
-0.345,14.3454,1.7398,0.0474748,0.0014,-0.120874
-0.3435,13.8428,0.9778,0.047663,0.0015,-0.126565
-0.3402,14.0185,1.6232,0.0340646,0.0033,-0.132223
-0.3382,14.503,1.6279,0.0453788,0.002,-0.137794
-0.3362,14.0653,1.2879,0.0462752,0.002,-0.143276
-0.334,14.5783,1.5708,0.0455334,0.0022,-0.148667
-0.3317,14.1877,1.5932,0.0455632,0.0023,-0.153966
-0.3317,14.1877,1.5932,0.065023,0,-0.159265
-0.3292,14.6861,1.5754,0.0458002,0.0025,-0.164401
-0.3233,14.7526,2.0619,0.0190256,0.0059,-0.169478
-0.3168,14.848,1.5813,0.0145646,0.0065,-0.174423
-0.31,14.9324,0.912,0.012446,0.0068,-0.17923
-0.3066,14.5056,0.8004,0.0402606,0.0034,-0.184003
-0.3066,14.5056,0.8004,0.068401,0,-0.188705
-0.2992,14.5765,1.4428,0.009372,0.0074,-0.19326
-0.2992,14.5765,1.4428,0.0694682,0,-0.197741
-0.2954,15.1018,0.6706,0.0395622,0.0038,-0.202111
-0.2914,14.6741,2.173,0.0384282,0.004,-0.206441
-0.287,15.1875,1.4254,0.0356308,0.0044,-0.210654
-0.2826,14.7516,1.397,0.0360094,0.0044,-0.214747
-0.2826,14.7516,1.397,0.072013,0,-0.218765
-0.278,15.2703,1.3366,0.0355324,0.0046,-0.222662
-0.2731,14.8433,2.2367,0.033412,0.0049,-0.22651
-0.268,15.3533,1.3246,0.0320464,0.0051,-0.230232
-0.2629,14.9187,1.2716,0.032255,0.0051,-0.233825
-0.2629,14.9187,1.2716,0.0737582,0,-0.237341
-0.2521,15.0112,1.2427,-0.0130556,0.0108,-0.240672
-0.2462,15.5164,2.2803,0.0261936,0.0059,-0.243868
-0.2405,15.0899,0.1099,0.0278362,0.0057,-0.246931
-0.2345,15.6003,1.0912,0.025314,0.006,-0.24932
-0.2286,15.1763,1.1322,0.025927,0.0059,-0.251335
-0.2286,15.1763,1.1322,0.073519,0,-0.253295
-0.2224,15.6798,1.0845,0.02366,0.0062,-0.2551
-0.216,15.2552,2.2743,0.021758,0.0064,-0.25679
-0.2093,15.7633,1.0278,0.019002,0.0067,-0.25836
-0.2027,15.3407,0.9803,0.0194312,0.0066,-0.259806
-0.1959,15.8413,0.9114,0.0174146,0.0068,-0.261123
-0.1959,15.8413,0.9114,0.0720656,0,-0.262378
-0.1891,15.4213,0.8717,0.0172102,0.0068,-0.263501
-0.1817,15.9242,2.238,0.0118408,0.0074,-0.264354
-0.1744,15.5025,0.8666,0.0120534,0.0073,-0.265067
-0.1669,16.001,0.7324,0.0098188,0.0075,-0.265644
-0.1594,15.586,0.7377,0.0091692,0.0075,-0.266146
-0.1594,15.586,0.7377,0.0692574,0,-0.266587
-0.1518,16.0852,0.6656,0.0077574,0.0076,-0.266887
-0.144,15.6643,2.1678,0.0054088,0.0078,-0.267044
-0.136,16.1602,0.6303,0.0030242,0.008,-0.267121
-0.1281,15.7479,0.5716,0.003021,0.0079,-0.267055
-0.1199,16.2442,0.5119,-0.0002422,0.0082,-0.266839
-0.1199,16.2442,0.5119,0.0653014,0,-0.266557
-0.112,15.8246,0.4303,0.001226,0.0079,-0.26613
-0.0946,15.9081,2.0689,-0.0766466,0.0174,-0.265467
-0.0856,16.4015,0.467,-0.01051,0.009,-0.26465
-0.0773,15.9816,-1.4798,-0.0059326,0.0083,-0.263687
-0.0773,15.9816,-1.4798,0.0602626,0,-0.262663
-0.0688,16.4749,0.288,-0.0088214,0.0085,-0.261493
-0.06,16.0609,1.9429,-0.0123648,0.0088,-0.260176
-0.0511,16.5553,0.2158,-0.014336,0.0089,-0.25877
-0.042,16.1377,0.1272,-0.0171574,0.0091,-0.257213
-0.042,16.1377,0.1272,0.0553194,0,-0.255597
-0.0323,16.6288,0.0074,-0.0236052,0.0097,-0.253824
-0.0219,16.2212,1.8193,-0.0306318,0.0104,-0.251891
-0.0109,16.7101,-0.1538,-0.036952,0.011,-0.24979
-0.0021,16.2935,-0.3295,-0.0206808,0.0088,-0.247546
0.0245,16.3771,-0.4875,-0.166243,0.0266,-0.245036
0.0369,16.8633,-0.0807,-0.0544206,0.0124,-0.242347
0.0608,16.9214,-3.7197,-0.149465,0.0239,-0.239075
0.0857,17.0017,-0.9242,-0.160692,0.0249,-0.235392
0.0857,17.0017,-0.9242,0.0377648,0,-0.231674
0.098,16.5934,-3.581,-0.0626334,0.0123,-0.227833
0.1119,17.0698,1.3805,-0.0776264,0.0139,-0.223818
0.1258,16.6749,-1.1295,-0.0798552,0.0139,-0.219624
0.1399,17.1476,-1.5043,-0.0837396,0.0141,-0.215252
0.1399,17.1476,-1.5043,0.0281782,0,-0.210841
0.167,17.2227,-1.6572,-0.192268,0.0271,-0.206159
0.167,17.2227,-1.6572,0.023588,0,-0.20144
0.1794,16.815,-4.3704,-0.0778282,0.0124,-0.196559
0.1927,17.2858,1.026,-0.0873682,0.0133,-0.191509
0.2055,16.8964,-1.5094,-0.0856908,0.0128,-0.186296
0.2055,16.8964,-1.5094,0.01566,0,-0.18105
0.2307,16.962,-1.7059,-0.189572,0.0252,-0.17549
0.2307,16.962,-1.7059,0.0109046,0,-0.169873
0.2423,17.4279,-4.303,-0.084207,0.0116,-0.164115
0.2539,17.0449,0.7089,-0.086546,0.0116,-0.15822
0.2656,17.5064,-1.6688,-0.0897226,0.0117,-0.152187
0.2768,17.1056,-1.7273,-0.0880754,0.0112,-0.146023
0.2768,17.1056,-1.7273,0.000288,0,-0.13984
0.2988,17.1836,-1.7656,-0.179193,0.022,-0.133437
0.3102,17.6512,0.4435,-0.0968394,0.0114,-0.126903
0.3205,17.2544,-4.0435,-0.0904,0.0103,-0.12025
0.3308,17.7198,-1.9847,-0.0927868,0.0103,-0.113466
0.3405,17.3274,-1.8237,-0.0903354,0.0097,-0.106573
0.3405,17.3274,-1.8237,-0.0141172,0,-0.099664
0.3502,17.7934,-1.8221,-0.0940896,0.0097,-0.092652
0.3599,17.3995,0.0834,-0.096482,0.0097,-0.08554
0.3695,17.8635,-1.9159,-0.098084,0.0096,-0.07833
0.3785,17.4758,-1.9757,-0.0956442,0.009,-0.071029
0.3874,17.937,-2.0158,-0.097212,0.0089,-0.06364
0.3959,17.5461,-1.9548,-0.0963556,0.0085,-0.056172
0.4042,18.006,-1.994,-0.0970868,0.0083,-0.048666
0.412,17.6239,-1.9726,-0.0953808,0.0078,-0.041096
0.4197,18.08,-1.9908,-0.0968772,0.0077,-0.033464
0.4197,18.08,-1.9908,-0.036797,0,-0.025865
0.4407,17.7718,-1.9856,-0.208455,0.021,-0.018076
0.4613,18.2879,-0.4836,-0.20891,0.0206,-0.010101
0.4671,17.9132,-4.775,-0.092692,0.0058,-0.00209
0.4718,18.3466,-4.7864,-0.085969,0.0047,0.005945
0.4762,17.9758,-1.881,-0.0856248,0.0044,0.014024
0.4805,18.4153,-1.7129,-0.0868742,0.0043,0.022121
0.4844,18.0514,-1.7043,-0.0856796,0.0039,0.030198
0.4882,18.4869,-1.7355,-0.0868696,0.0038,0.038248
0.4917,18.1212,-1.7057,-0.086423,0.0035,0.046265
0.495,18.5536,-1.7354,-0.0867562,0.0033,0.054281
0.498,18.198,-1.7242,-0.0862654,0.003,0.062327
0.498,18.198,-1.7242,-0.0638598,0,0.070299
0.5008,18.6241,-1.7203,-0.0881398,0.0028,0.078299
0.5034,18.2677,-1.1602,-0.0883974,0.0026,0.086287
0.5057,18.6905,-1.7672,-0.0878216,0.0023,0.094258
0.5077,18.343,-1.7736,-0.087211,0.002,0.102205
0.5094,18.7595,-1.7592,-0.086565,0.0017,0.110125
0.5109,18.413,-1.7439,-0.086702,0.0015,0.11806
0.512,18.8256,-1.7278,-0.085192,0.0011,0.12596
0.5129,18.487,-1.7312,-0.085254,0.0009,0.13382
0.5134,18.8934,-1.6935,-0.0836668,0.0005,0.141634
0.5137,18.5575,-1.695,-0.08365,0.0003,0.1494
0.5137,18.5575,-1.695,-0.0828032,0,0.157166
0.5137,18.9591,-1.6549,-0.0843348,0,0.164824
0.5135,18.6303,-1.6337,-0.0842342,-0.0002,0.172421
0.5129,19.0258,-1.672,-0.082481,-0.0006,0.179955
0.5121,18.701,-1.6695,-0.0822942,-0.0008,0.187421
0.511,19.0912,-1.6257,-0.0812634,-0.0011,0.194817
0.5096,18.7728,-1.621,-0.0801998,-0.0014,0.202199
0.5079,19.1568,-1.5953,-0.0790904,-0.0017,0.209502
0.506,18.8434,-1.5687,-0.0787444,-0.0019,0.216722
0.5037,19.2218,-1.5409,-0.0767404,-0.0023,0.223852
0.5013,18.9143,-1.5323,-0.0771084,-0.0024,0.230892
0.5013,18.9143,-1.5323,-0.0977028,0,0.237864
0.4985,19.2867,-1.4914,-0.0764116,-0.0028,0.244808
0.4954,18.9843,-2.0062,-0.0750706,-0.0031,0.251653
0.492,19.351,-1.474,-0.073678,-0.0034,0.25839
0.4884,19.0543,-1.4404,-0.0730436,-0.0036,0.265018
0.4612,19.2615,-1.4056,0.11722,-0.0272,0.271299
0.4557,19.6076,-1.3898,-0.05706,-0.0055,0.27745
0.4512,19.3227,3.3668,-0.0658312,-0.0045,0.283556
0.4464,19.663,-0.9902,-0.0641476,-0.0048,0.289538
0.4414,19.3869,-1.2094,-0.0632184,-0.005,0.295392
0.436,19.7255,-1.1674,-0.0606224,-0.0054,0.301112
0.436,19.7255,-1.1674,-0.104951,0,0.306753
0.4306,19.4551,-1.0792,-0.0623116,-0.0054,0.312258
0.4244,19.788,-2.1874,-0.0563802,-0.0062,0.317701
0.4182,19.5201,-1.1215,-0.0568206,-0.0062,0.323003
0.4117,19.8512,-0.9732,-0.0547832,-0.0065,0.328066
0.405,19.5868,-0.9842,-0.0534944,-0.0067,0.332972
