cte,speed,angle,steer_value,cte_diff,cte_integ
0.7109,4.4049,-1.2082,-0.06509,-0.0015,0.747272
0.7095,4.4687,-1.2047,-0.06535,-0.0014,0.746769
0.708,4.5325,-1.1909,-0.0648,-0.0015,0.746251
0.708,4.5325,-1.1909,-0.0708,0,0.745733
0.7064,4.5961,-1.1837,-0.06424,-0.0016,0.745199
0.7048,4.6596,-1.3337,-0.06408,-0.0016,0.744649
0.7032,4.7229,-1.1697,-0.06392,-0.0016,0.744083
0.7016,4.7862,-1.1657,-0.06376,-0.0016,0.743501
0.6999,4.8493,-1.1617,-0.06319,-0.0017,0.742902
0.6982,4.9123,-1.1577,-0.06302,-0.0017,0.742286
0.6965,4.9752,-1.1434,-0.06285,-0.0017,0.741653
0.6965,4.9752,-1.1434,-0.06965,0,0.741019
0.6947,5.0379,-1.1349,-0.06227,-0.0018,0.740367
0.6929,5.1005,-1.3049,-0.06209,-0.0018,0.739698
0.6892,5.2254,-1.1204,-0.05412,-0.0037,0.738992
0.6873,5.2876,-1.1159,-0.06113,-0.0019,0.738268
0.6853,5.3497,-0.9167,-0.06053,-0.002,0.737524
0.6834,5.4117,-1.0919,-0.06074,-0.0019,0.736761
0.6814,5.4736,-1.0769,-0.06014,-0.002,0.735978
0.6731,5.7197,-1.0822,-0.03411,-0.0083,0.735113
0.6617,6.0246,-1.0672,-0.02057,-0.0114,0.734136
0.6617,6.0246,-1.0672,-0.06617,0,0.733161
0.6595,6.0851,-0.0779,-0.05715,-0.0022,0.732165
0.6572,6.1455,-1.2179,-0.05652,-0.0023,0.731147
0.6548,6.2058,-0.9924,-0.05588,-0.0024,0.730109
0.6523,6.266,-0.9767,-0.05523,-0.0025,0.729048
0.6499,6.3261,-0.9607,-0.05539,-0.0024,0.727963
0.6499,6.3261,-0.9607,-0.06499,0,0.726879
0.6473,6.3861,-0.9484,-0.05433,-0.0026,0.72577
0.6447,6.4459,-1.1884,-0.05407,-0.0026,0.724637
0.6421,6.5057,-0.9219,-0.05381,-0.0026,0.723483
0.6394,6.5653,-0.9154,-0.05314,-0.0027,0.722302
0.6368,6.6248,-0.9089,-0.05328,-0.0026,0.721097
0.6345,6.6842,-0.8922,-0.05425,-0.0023,0.719871
0.6345,6.6842,-0.8922,-0.06345,0,0.718647
0.6324,6.7434,-0.9199,-0.05484,-0.0021,0.717404
0.6306,6.8025,-1.1499,-0.05586,-0.0018,0.716146
0.6291,6.8615,-0.9347,-0.05691,-0.0015,0.714875
0.628,6.9203,-0.9602,-0.0584,-0.0011,0.713593
0.6274,6.9791,-0.9864,-0.06034,-0.0006,0.712315
0.6274,7.0377,-1.0237,-0.06274,0,0.71104
0.6281,7.0962,-1.0722,-0.06561,0.0007,0.709772
0.6297,7.1546,-1.1322,-0.06937,0.0016,0.708523
0.6303,7.2128,-1.2039,-0.06543,0.0006,0.707282
0.6237,7.2709,-1.2979,-0.03597,-0.0066,0.705975
0.6237,7.2709,-1.2979,-0.06237,0,0.704671
0.6214,7.3289,-0.4629,-0.05294,-0.0023,0.703348
0.6194,7.3868,-1.1229,-0.05394,-0.002,0.702008
0.6177,7.4446,-0.8872,-0.05497,-0.0017,0.700654
0.6164,7.5023,-0.9122,-0.05644,-0.0013,0.69929
0.6164,7.5023,-0.9122,-0.06164,0,0.69793
0.6152,7.5598,-0.9747,-0.05672,-0.0012,0.696561
0.6143,7.6172,-1.1047,-0.05783,-0.0009,0.695187
0.6136,7.6745,-0.9817,-0.05856,-0.0007,0.693806
0.613,7.7317,-1.0094,-0.0589,-0.0006,0.692423
0.6125,7.7888,-1.0277,-0.05925,-0.0005,0.691039
0.6125,7.7888,-1.0277,-0.06125,0,0.689659
0.6122,7.8457,-1.0449,-0.06002,-0.0003,0.688276
0.612,7.9025,-1.0949,-0.0604,-0.0002,0.686895
0.6118,7.9592,-1.0642,-0.06038,-0.0002,0.685517
0.6117,8.0158,-1.0737,-0.06077,-0.0001,0.684142
0.6117,8.0158,-1.0737,-0.06117,0,0.682772
0.6118,8.1287,-1.0829,-0.06158,0.0001,0.681408
0.6118,8.1287,-1.0829,-0.06118,0,0.680049
0.6118,8.1849,-1.1032,-0.06118,0,0.678695
0.6118,8.2411,-1.0932,-0.06118,0,0.677346
0.6118,8.2971,-1.0932,-0.06118,0,0.675997
0.6117,8.4088,-1.0932,-0.06077,-0.0001,0.674653
0.6117,8.4088,-1.0932,-0.06117,0,0.673315
0.6115,8.4644,-1.0829,-0.06035,-0.0002,0.671975
0.6113,8.52,-1.0929,-0.06033,-0.0002,0.670638
0.6111,8.5754,-1.0724,-0.06031,-0.0002,0.669306
0.6111,8.5754,-1.0724,-0.06111,0,0.66798
0.6109,8.6308,-1.0714,-0.06029,-0.0002,0.666658
0.6106,8.686,-1.0914,-0.05986,-0.0003,0.66534
0.6103,8.7411,-1.0709,-0.05983,-0.0003,0.664026
0.6099,8.7961,-1.0602,-0.05939,-0.0004,0.662715
0.609,8.9057,-1.0594,-0.0573,-0.0009,0.661402
0.609,8.9057,-1.0594,-0.0609,0,0.660097
0.6086,8.9603,-0.9962,-0.05926,-0.0004,0.658795
0.608,9.0149,-1.0862,-0.0584,-0.0006,0.657495
0.6074,9.0693,-1.0452,-0.05834,-0.0006,0.656197
0.6068,9.1236,-1.0237,-0.05828,-0.0006,0.654929
0.6068,9.1236,-1.0237,-0.06068,0,0.653701
0.6062,9.1778,-1.0207,-0.05822,-0.0006,0.652477
0.6055,9.2319,-1.0807,-0.05775,-0.0007,0.651246
0.6047,9.2858,-1.0192,-0.05727,-0.0008,0.650018
0.6039,9.3397,-1.0074,-0.05719,-0.0008,0.648793
0.6031,9.3935,-0.9954,-0.05711,-0.0008,0.647571
0.6031,9.3935,-0.9954,-0.06031,0,0.646361
0.6022,9.4471,-0.9914,-0.05662,-0.0009,0.645142
0.6013,9.5006,-1.0714,-0.05653,-0.0009,0.643926
0.6003,9.554,-0.9792,-0.05603,-0.001,0.642712
0.5993,9.6073,-0.9769,-0.05593,-0.001,0.6415
0.5982,9.6605,-0.9644,-0.05542,-0.0011,0.64029
0.5982,9.6605,-0.9644,-0.05982,0,0.639093
0.5971,9.7136,-0.9492,-0.05531,-0.0011,0.637885
0.596,9.7666,-1.0592,-0.0552,-0.0011,0.636693
0.5947,9.8195,-0.9464,-0.05427,-0.0013,0.635502
0.5935,9.8722,-0.9437,-0.05455,-0.0012,0.634313
0.5922,9.9249,-0.9204,-0.05402,-0.0013,0.633126
0.5908,9.9774,-0.9274,-0.05348,-0.0014,0.631939
0.5908,9.9774,-0.9274,-0.05908,0,0.630767
0.5895,10.0299,-0.9007,-0.05375,-0.0013,0.629582
0.588,10.0822,-1.0407,-0.0528,-0.0015,0.628398
0.5865,10.1344,-0.9074,-0.05265,-0.0015,0.627215
0.585,10.1865,-0.8837,-0.0525,-0.0015,0.626033
0.585,10.1865,-0.8837,-0.0585,0,0.624867
0.5834,10.2385,-0.8762,-0.05194,-0.0016,0.623702
0.5817,10.2904,-1.0262,-0.05137,-0.0017,0.622537
0.58,10.3422,-0.8622,-0.0512,-0.0017,0.621372
0.5783,10.3938,-0.8479,-0.05103,-0.0017,0.62019
0.5765,10.4454,-0.8437,-0.05045,-0.0018,0.619008
0.5746,10.4969,-0.8394,-0.04986,-0.0019,0.617825
0.5728,10.5482,-0.8249,-0.05008,-0.0018,0.616661
0.5708,10.5995,-0.8102,-0.04908,-0.002,0.615496
0.5689,10.6506,-0.8157,-0.04929,-0.0019,0.614332
0.5689,10.6506,-0.8157,-0.05689,0,0.613187
0.5669,10.7017,-0.7959,-0.04869,-0.002,0.612042
0.5647,10.7526,-0.9859,-0.04767,-0.0022,0.610958
0.5626,10.8034,-0.7809,-0.04786,-0.0021,0.609967
0.5604,10.8542,-0.7554,-0.04724,-0.0022,0.608954
0.5604,10.8542,-0.7554,-0.05604,0,0.607963
0.5582,10.9048,-0.7447,-0.04702,-0.0022,0.606973
0.5535,11.0056,-0.9647,-0.03655,-0.0047,0.60596
0.551,11.0559,-0.7392,-0.0451,-0.0025,0.604947
0.551,11.0559,-0.7392,-0.0551,0,0.603958
0.5486,11.1062,-0.6912,-0.04526,-0.0024,0.602945
0.546,11.1562,-0.9412,-0.0442,-0.0026,0.601932
0.5434,11.2062,-0.6952,-0.04394,-0.0026,0.600919
0.5434,11.2062,-0.6952,-0.05434,0,0.599932
0.5382,11.2585,-0.6622,-0.03302,-0.0052,0.59892
0.5354,11.4795,-0.9222,-0.04234,-0.0028,0.597906
0.5328,11.0834,-0.3892,-0.04288,-0.0026,0.596889
0.53,11.4313,-0.6222,-0.0418,-0.0028,0.595844
0.53,11.4313,-0.6222,-0.053,0,0.59482
0.5272,11.5956,-0.6087,-0.04152,-0.0028,0.593786
0.5243,11.3052,-0.8887,-0.04083,-0.0029,0.592738
0.5214,11.7158,-0.6017,-0.04054,-0.0029,0.591672
0.5214,11.7158,-0.6017,-0.05214,0,0.590612
0.5185,11.382,-0.5772,-0.04025,-0.0029,0.589523
0.5154,11.8481,-0.8672,-0.03914,-0.0031,0.588396
0.5154,11.8481,-0.8672,-0.05154,0,0.587253
0.5124,11.3951,-0.5422,-0.03924,-0.003,0.586074
0.5092,11.8904,-0.8522,-0.03812,-0.0032,0.584929
0.506,11.7061,-0.5447,-0.0378,-0.0032,0.583752
0.5028,11.8443,-0.5167,-0.03748,-0.0032,0.582566
0.4995,12.0281,-0.5087,-0.03675,-0.0033,0.581367
0.4962,11.9402,-0.5007,-0.03642,-0.0033,0.580152
0.4962,11.9402,-0.5007,-0.04962,0,0.57895
0.4929,12.0024,-0.4742,-0.03609,-0.0033,0.577715
0.4895,11.9442,-0.8042,-0.03535,-0.0034,0.576458
0.4861,12.1364,-0.4659,-0.03501,-0.0034,0.575176
0.4827,12.1536,-0.4474,-0.03467,-0.0034,0.573867
0.4827,12.1536,-0.4474,-0.04827,0,0.572564
0.4792,12.1431,-0.4304,-0.03392,-0.0035,0.571231
0.4757,12.1024,-0.7704,-0.03357,-0.0035,0.569863
0.4721,12.2989,-0.4117,-0.03281,-0.0036,0.568462
0.4685,12.3522,-0.4029,-0.03245,-0.0036,0.567027
0.4648,12.2828,-0.3839,-0.03168,-0.0037,0.565557
0.4611,12.4469,-0.3749,-0.03131,-0.0037,0.564051
0.4574,12.5022,-0.3557,-0.03094,-0.0037,0.562508
0.4537,12.5364,-0.3464,-0.03057,-0.0037,0.560927
0.4537,12.5364,-0.3464,-0.04537,0,0.559346
0.4499,12.5421,-0.3279,-0.02979,-0.0038,0.557727
0.446,12.4614,-0.6979,-0.029,-0.0039,0.556069
0.446,12.4614,-0.6979,-0.0446,0,0.554411
0.4422,12.6342,-0.2887,-0.02902,-0.0038,0.552716
0.4381,12.8203,-0.6787,-0.02741,-0.0041,0.55098
0.4342,12.6645,-0.2892,-0.02782,-0.0039,0.549207
0.4302,12.7909,-0.2489,-0.02702,-0.004,0.547396
0.4261,12.9454,-0.2592,-0.02621,-0.0041,0.545546
0.4221,12.8391,-0.2392,-0.02621,-0.004,0.543656
0.418,12.9115,-0.2189,-0.0254,-0.0041,0.541727
0.418,12.9115,-0.2189,-0.0418,0,0.539801
0.414,12.8567,-0.1987,-0.0254,-0.004,0.537838
0.4098,13.005,-0.6087,-0.02418,-0.0042,0.535837
0.4056,13.1256,-0.1987,-0.02376,-0.0042,0.533803
0.4056,13.1256,-0.1987,-0.04056,0,0.531769
0.4014,13.0959,-0.1577,-0.02334,-0.0042,0.529697
0.3972,13.0769,-0.5777,-0.02292,-0.0042,0.527589
0.3929,13.2512,-0.1472,-0.02209,-0.0043,0.525444
0.3886,13.1969,-0.1367,-0.02166,-0.0043,0.523262
0.3844,13.2647,-0.1159,-0.02164,-0.0042,0.521038
0.3801,13.3139,-0.1052,-0.02081,-0.0043,0.518777
0.3801,13.3139,-0.1052,-0.03801,0,0.516523
0.3758,13.3969,-0.0839,-0.02038,-0.0043,0.514234
0.3714,13.4008,-0.5139,-0.01954,-0.0044,0.511909
0.367,13.4551,-0.0732,-0.0191,-0.0044,0.509548
0.3626,13.5014,-0.0522,-0.01866,-0.0044,0.507143
0.3626,13.5014,-0.0522,-0.03626,0,0.504747
0.3582,13.5858,-0.0302,-0.01822,-0.0044,0.502316
0.3538,13.5502,-0.4702,-0.01778,-0.0044,0.499851
0.3493,13.6337,-0.0192,-0.01693,-0.0045,0.497351
0.3449,13.6771,-0.0082,-0.01689,-0.0044,0.494818
0.3404,13.7402,0.0131,-0.01604,-0.0045,0.49224
0.336,13.7684,0.0141,-0.016,-0.0044,0.489629
0.3316,13.8221,0.0353,-0.01556,-0.0044,0.486985
0.3271,13.8384,0.0363,-0.01471,-0.0045,0.484309
0.3227,13.9317,0.0473,-0.01467,-0.0044,0.481601
0.3227,13.9317,0.0473,-0.03227,0,0.478906
0.3183,13.9482,0.0696,-0.01423,-0.0044,0.476181
0.3137,14.0054,-0.3704,-0.01297,-0.0046,0.47341
0.3092,14.0051,0.0806,-0.01292,-0.0045,0.470607
0.3092,14.0051,0.0806,-0.03092,0,0.467819
0.3046,14.1091,0.1133,-0.01206,-0.0046,0.465
0.3001,14.1257,-0.3367,-0.01201,-0.0045,0.462151
0.2955,14.1884,0.1348,-0.01115,-0.0046,0.459256
0.291,14.1686,0.1361,-0.0111,-0.0045,0.456332
0.2864,14.2823,0.1576,-0.01024,-0.0046,0.453379
0.2864,14.2823,0.1576,-0.02864,0,0.450443
0.282,14.2916,0.1803,-0.0106,-0.0044,0.44748
0.2773,14.3615,-0.2797,-0.00893,-0.0047,0.444488
0.2727,14.3584,0.1713,-0.00887,-0.0046,0.441469
0.2682,14.4574,0.2131,-0.00882,-0.0045,0.438423
0.2682,14.4574,0.2131,-0.02682,0,0.435397
0.2637,14.4623,0.2158,-0.00837,-0.0045,0.432345
0.2591,14.5396,-0.2342,-0.00751,-0.0046,0.429247
0.2545,14.527,0.2271,-0.00705,-0.0046,0.426123
0.25,14.6311,0.2486,-0.007,-0.0045,0.422976
0.25,14.6311,0.2486,-0.025,0,0.41985
0.2455,14.6302,0.2613,-0.00655,-0.0045,0.416701
0.2409,14.714,-0.1887,-0.00569,-0.0046,0.413506
0.2363,14.6992,0.2726,-0.00523,-0.0046,0.410287
0.2318,14.803,0.2941,-0.00518,-0.0045,0.40707
0.2274,14.7965,0.3056,-0.00514,-0.0044,0.403834
0.2229,14.8858,0.3068,-0.00429,-0.0045,0.400553
0.2229,14.8858,0.3068,-0.02229,0,0.397296
0.2185,14.871,0.3291,-0.00425,-0.0044,0.394021
0.214,14.9733,-0.1209,-0.0034,-0.0045,0.390727
0.2096,14.9612,0.3301,-0.00336,-0.0044,0.387389
0.2052,15.0563,0.3513,-0.00292,-0.0044,0.384059
0.2052,15.0563,0.3513,-0.02052,0,0.380757
0.2008,15.0409,0.3633,-0.00248,-0.0044,0.377437
0.1964,15.1423,-0.0767,-0.00204,-0.0044,0.374101
0.1921,15.1255,0.3743,-0.00201,-0.0043,0.370722
0.1878,15.2262,0.3853,-0.00158,-0.0043,0.367328
0.1835,15.207,0.3861,-0.00115,-0.0043,0.36392
0.1793,15.3109,0.3968,-0.00113,-0.0042,0.360499
0.1751,15.2894,0.4076,-0.00071,-0.0042,0.357036
0.1751,15.2894,0.4076,-0.01751,0,0.353602
0.171,15.3954,0.4186,-0.0007,-0.0041,0.350158
0.1668,15.3697,-0.0014,0.00012,-0.0042,0.346672
0.1587,15.4517,0.4393,0.01653,-0.0081,0.343135
0.1587,15.4517,0.4393,-0.01587,0,0.33963
0.1548,15.5633,0.8496,0.00012,-0.0039,0.336118
0.1508,15.5305,0.0396,0.00092,-0.004,0.332598
0.147,15.646,0.4393,0.0005,-0.0038,0.329073
0.1432,15.6126,0.4593,0.00088,-0.0038,0.325543
0.1356,15.6904,0.4488,0.01684,-0.0076,0.321937
0.1319,15.8123,0.4583,0.00161,-0.0037,0.318327
0.1284,15.7715,0.8573,0.00116,-0.0035,0.314716
0.1284,15.7715,0.8573,-0.01284,0,0.311139
0.1249,15.8958,0.4653,0.00151,-0.0035,0.307561
0.1249,15.8958,0.4653,-0.01249,0,0.303983
0.1214,15.8486,0.4741,0.00186,-0.0035,0.300405
0.1179,15.9773,0.1241,0.00221,-0.0035,0.296827
0.1145,15.9292,0.4828,0.00215,-0.0034,0.293251
0.1111,16.0605,0.4916,0.00249,-0.0034,0.289677
0.1077,16.0052,0.4901,0.00283,-0.0034,0.286106
0.1044,16.1415,0.4986,0.00276,-0.0033,0.282539
0.1044,16.1415,0.4986,-0.01044,0,0.279009
0.0981,16.2244,0.5053,0.01539,-0.0063,0.275453
0.0949,16.1603,0.1753,0.00331,-0.0032,0.271865
0.089,16.2396,0.8211,0.0147,-0.0059,0.268256
0.089,16.2396,0.8211,-0.0089,0,0.264686
0.0862,16.3874,0.8038,0.00258,-0.0028,0.261088
0.0835,16.3131,0.2138,0.00245,-0.0027,0.257501
0.0808,16.4672,0.5008,0.00272,-0.0027,0.253928
0.0772,16.5502,0.4976,0.00668,-0.0036,0.250358
0.0762,16.4643,0.5043,-0.00362,-0.001,0.246818
0.0758,16.6297,0.6033,-0.00598,-0.0004,0.243315
0.076,16.5426,0.3458,-0.0084,0.0002,0.239854
0.0767,16.7129,0.2868,-0.01047,0.0007,0.236441
0.0767,16.7129,0.2868,-0.00767,0,0.233028
0.0777,16.6133,0.1746,-0.01177,0.001,0.229665
0.0794,16.7925,0.2446,-0.01474,0.0017,0.226361
0.0794,16.7925,0.2446,-0.00794,0,0.223099
0.0816,16.6903,0.0678,-0.01696,0.0022,0.219859
0.0843,16.8761,0.2378,-0.01923,0.0027,0.216688
0.0875,16.7595,0.0123,-0.02155,0.0032,0.213591
0.0875,16.7595,0.0123,-0.00875,0,0.210537
0.0912,16.9564,-0.1024,-0.02392,0.0037,0.207563
0.1002,17.0411,0.2176,-0.04602,0.009,0.204721
0.1002,17.0411,0.2176,-0.01002,0,0.201922
0.1051,16.9008,-0.7142,-0.03011,0.0049,0.199172
0.1102,17.1232,0.1858,-0.03142,0.0051,0.196516
0.1152,16.9716,-0.3164,-0.03152,0.005,0.193954
0.1152,16.9716,-0.3164,-0.01152,0,0.191436
0.1202,17.2095,-0.3517,-0.03202,0.005,0.189012
0.1251,17.0353,0.1483,-0.03211,0.0049,0.186637
0.1301,17.2943,-0.3642,-0.03301,0.005,0.184356
0.1349,17.1007,-0.3664,-0.03269,0.0048,0.182167
0.1397,17.3808,-0.3889,-0.03317,0.0048,0.180071
0.1444,17.1622,-0.3809,-0.03324,0.0047,0.178066
0.1491,17.4655,-0.3929,-0.03371,0.0047,0.176153
0.1491,17.4655,-0.3929,-0.01491,0,0.174284
0.1536,17.226,-0.4064,-0.03336,0.0045,0.172504
0.1583,17.5521,0.0636,-0.03463,0.0047,0.170816
0.1629,17.2875,-0.3977,-0.03469,0.0046,0.169218
0.1675,17.6371,-0.4294,-0.03515,0.0046,0.167666
0.1675,17.6371,-0.4294,-0.01675,0,0.166158
0.1719,17.3511,-0.4424,-0.03479,0.0044,0.16474
0.1765,17.7208,0.0176,-0.03605,0.0046,0.163413
0.1809,17.413,-0.4334,-0.03569,0.0044,0.16213
0.1853,17.8032,-0.4649,-0.03613,0.0044,0.160937
0.1853,17.8032,-0.4649,-0.01853,0,0.159789
0.1938,17.8846,-0.4669,-0.05338,0.0085,0.158772
0.1938,17.8846,-0.4669,-0.01938,0,0.1578
0.1979,17.5363,-0.8982,-0.03619,0.0041,0.156915
0.2021,17.9638,-0.0482,-0.03701,0.0042,0.156072
0.2061,17.6,-0.4684,-0.03661,0.004,0.155313
0.2101,18.04,-0.4889,-0.03701,0.004,0.154641
0.214,17.6676,-0.4789,-0.037,0.0039,0.154054
0.2179,18.1143,-0.4889,-0.03739,0.0039,0.153551
0.2179,18.1143,-0.4889,-0.02179,0,0.153048
0.2216,17.7371,-0.4984,-0.03696,0.0037,0.152627
0.2216,17.7371,-0.4984,-0.02216,0,0.152252
0.2253,18.1859,-0.4877,-0.03733,0.0037,0.15196
0.229,17.8097,-0.1177,-0.0377,0.0037,0.15175
0.2326,18.2575,-0.4969,-0.03766,0.0036,0.151576
0.2361,17.8816,-0.5062,-0.03761,0.0035,0.151482
0.2396,18.3272,-0.5052,-0.03796,0.0035,0.151469
0.243,17.9555,-0.5039,-0.0379,0.0034,0.151536
0.243,17.9555,-0.5039,-0.0243,0,0.151648
0.2463,18.3975,-0.5112,-0.03783,0.0033,0.151837
0.2496,18.0278,-0.1712,-0.03816,0.0033,0.152104
0.2528,18.4663,-0.5094,-0.03808,0.0032,0.152403
0.2559,18.1017,-0.5177,-0.03799,0.0031,0.152777
0.259,18.5356,-0.5157,-0.0383,0.0031,0.153227
0.259,18.5356,-0.5157,-0.0259,0,0.153721
0.2619,18.1738,-0.5212,-0.03779,0.0029,0.154288
0.2649,18.6036,-0.2112,-0.03849,0.003,0.154885
0.2678,18.2474,-0.5084,-0.03838,0.0029,0.155555
0.2706,18.6721,-0.5259,-0.03826,0.0028,0.156297
0.2733,18.3194,-0.5232,-0.03813,0.0027,0.157109
