cte,speed,angle,steer_value,cte_diff,cte_integ
-0.5684,11.0695,2.3801,0.116332,-0.0037,-0.074729
-0.5722,11.1201,3.1316,0.121513,-0.0038,-0.084733
-0.5722,11.1201,3.1316,0.0950784,0,-0.094646
-0.5759,11.1706,3.4742,0.128997,-0.0037,-0.104517
-0.5797,11.221,2.8133,0.134107,-0.0038,-0.114343
-0.5834,11.2979,3.6613,0.137622,-0.0037,-0.124206
-0.5869,11.2739,3.789,0.140297,-0.0035,-0.134017
-0.5902,11.4931,3.8769,0.142928,-0.0033,-0.143769
-0.5931,11.1013,3.9438,0.143892,-0.0029,-0.153456
-0.5931,11.1013,3.9438,0.124529,0,-0.163047
-0.5959,11.4469,4.0336,0.151018,-0.0028,-0.17257
-0.5985,11.6072,3.5496,0.153458,-0.0026,-0.18202
-0.6009,11.3316,4.2118,0.155848,-0.0024,-0.191395
-0.6029,11.747,4.2728,0.156566,-0.002,-0.200689
-0.6044,11.3772,4.3325,0.156356,-0.0015,-0.209791
-0.6058,11.7727,4.3505,0.1593,-0.0014,-0.218801
-0.6069,11.6363,4.3452,0.160578,-0.0011,-0.227719
-0.6079,11.7914,4.4188,0.163449,-0.001,-0.236647
-0.6079,11.7914,4.4188,0.158935,0,-0.245362
-0.6073,12.1519,4.5226,0.157558,0.0006,-0.254071
-0.6065,11.8323,4.4097,0.159275,0.0008,-0.262563
-0.6053,12.2503,4.3753,0.159304,0.0012,-0.270934
-0.6038,11.9107,4.4182,0.160055,0.0015,-0.279187
-0.6019,12.4055,4.4189,0.159918,0.0019,-0.287319
-0.6019,12.4055,4.4189,0.178331,0,-0.295353
-0.5998,11.9334,4.4343,0.16449,0.0021,-0.303274
-0.5972,12.4478,4.8946,0.163355,0.0026,-0.311087
-0.5942,12.0395,4.5486,0.162968,0.003,-0.31887
-0.5909,12.5408,4.5202,0.163311,0.0033,-0.326552
-0.5873,12.1091,4.5105,0.163589,0.0036,-0.334148
-0.5873,12.1091,4.5105,0.195418,0,-0.341721
-0.5833,12.6147,4.5261,0.166035,0.004,-0.349263
-0.5788,12.2629,5.3218,0.16446,0.0045,-0.356451
-0.5739,12.7137,4.5872,0.163564,0.0049,-0.363434
-0.5688,12.352,4.5478,0.164169,0.0051,-0.370223
-0.5631,12.8108,4.5254,0.161437,0.0057,-0.376818
-0.5573,12.4099,4.5406,0.162618,0.0058,-0.383221
-0.5573,12.4099,4.5406,0.21158,0,-0.389624
-0.551,12.9122,4.5018,0.163034,0.0063,-0.395836
-0.5442,12.5653,5.7258,0.16076,0.0068,-0.401851
-0.5442,12.5653,5.7258,0.217517,0,-0.407742
-0.5368,13.0186,4.4553,0.159856,0.0074,-0.41344
-0.5206,13.0298,5.8743,0.0900048,0.0162,-0.418862
-0.5206,13.0298,5.8743,0.221774,0,-0.424284
-0.5123,12.8114,2.6865,0.156569,0.0083,-0.429347
-0.5031,13.1813,5.9807,0.150269,0.0092,-0.433898
-0.4938,12.7486,4.3506,0.15028,0.0093,-0.438249
-0.484,13.2605,4.1931,0.146928,0.0098,-0.442321
-0.484,13.2605,4.1931,0.226921,0,-0.446302
-0.4742,12.8864,4.1095,0.149094,0.0098,-0.450185
-0.4633,13.3266,6.1094,0.140675,0.0109,-0.453863
-0.4523,13.015,4.1637,0.140161,0.011,-0.457327
-0.4408,13.4181,3.9532,0.136308,0.0115,-0.460571
-0.4294,13.1013,3.9404,0.137178,0.0114,-0.463595
-0.4172,13.6072,3.844,0.130676,0.0122,-0.46639
-0.4172,13.6072,3.844,0.229394,0,-0.469185
-0.4053,13.1131,3.7032,0.134032,0.0119,-0.471754
-0.3919,13.635,6.1712,0.121621,0.0134,-0.474077
-0.3788,13.1867,3.7871,0.123543,0.0131,-0.476158
-0.3651,13.7095,3.4769,0.118106,0.0137,-0.477991
-0.3651,13.7095,3.4769,0.228396,0,-0.479714
-0.3514,13.3398,3.389,0.118016,0.0137,-0.48119
-0.3364,13.8081,6.1462,0.106602,0.015,-0.482406
-0.3217,13.4173,3.3867,0.10796,0.0147,-0.483475
-0.3064,13.8923,3.1014,0.101953,0.0153,-0.484282
-0.2913,13.5013,3.1353,0.10226,0.0151,-0.484825
-0.2755,14,2.9852,0.095234,0.0158,-0.48521
-0.2755,14,2.9852,0.221743,0,-0.485483
-0.2601,13.6105,2.8172,0.0970048,0.0154,-0.485487
-0.2431,14.0907,5.9799,0.0823488,0.017,-0.485097
-0.2265,13.6168,2.8615,0.0836224,0.0166,-0.484431
-0.1033,14.4623,2.4951,-0.782257,0.1232,-0.482533
-0.0662,14.4714,2.5269,-0.098118,0.0371,-0.480155
-0.0498,14.163,-19.1201,0.0647804,0.0164,-0.477501
-0.0336,14.4418,-2.0166,0.06359,0.0162,-0.474575
-0.0336,14.4418,-2.0166,0.191976,0,-0.471541
-0.0171,14.2201,2.0261,0.057004,0.0165,-0.468235
0.0011,14.571,5.2357,0.0401464,0.0182,-0.464641
0.0191,14.2157,1.8614,0.0383952,0.018,-0.460763
0.0378,14.6331,1.44,0.0292992,0.0187,-0.456698
0.0561,14.3119,1.3962,0.0289288,0.0183,-0.452347
0.0561,14.3119,1.3962,0.173546,0,-0.447891
0.0752,14.8079,1.1596,0.016936,0.0191,-0.44314
0.0944,14.286,4.775,0.0121984,0.0192,-0.438096
0.1142,14.8191,0.8597,0.0033216,0.0198,-0.432854
0.1334,14.4299,0.7413,0.003988,0.0192,-0.42732
0.1532,14.9604,0.5194,-0.0051252,0.0198,-0.421487
0.1724,14.4356,0.536,-0.0046948,0.0192,-0.415363
0.1724,14.4356,0.536,0.146417,0,-0.409143
0.1921,14.9614,0.319,-0.0157572,0.0197,-0.402632
0.2123,14.6707,4.0968,-0.0244992,0.0202,-0.395827
0.2526,14.6053,0.0424,-0.192212,0.0403,-0.388619
0.3128,15.2961,-0.1761,-0.360592,0.0602,-0.38072
0.3495,15.2972,-4.369,-0.179679,0.0367,-0.372178
0.3495,15.2972,-4.369,0.110434,0,-0.363461
0.3664,14.9319,-4.0556,-0.0301416,0.0169,-0.354246
0.3852,15.4203,3.1972,-0.0509972,0.0188,-0.344807
0.4033,14.9203,-0.3172,-0.0510664,0.0181,-0.335159
0.422,15.4437,-0.8386,-0.0616704,0.0187,-0.325324
0.4401,15.1045,-0.8403,-0.0626996,0.0181,-0.315276
0.4401,15.1045,-0.8403,0.0780664,0,-0.305191
0.4586,15.5997,-1.1312,-0.0759068,0.0185,-0.294883
0.4771,15.0878,2.388,-0.081954,0.0185,-0.28439
0.4959,15.6112,-1.4613,-0.0905212,0.0188,-0.273672
0.5139,15.2496,-1.6125,-0.0902956,0.018,-0.262736
0.5322,15.7563,-1.8267,-0.098988,0.0183,-0.25158
0.5322,15.7563,-1.8267,0.0429356,0,-0.240389
0.5495,15.2395,-2.0384,-0.101753,0.0173,-0.228992
0.5681,15.7547,1.5097,-0.118658,0.0186,-0.21738
0.5859,15.448,-2.1075,-0.118754,0.0178,-0.20559
0.6036,15.9091,-2.5301,-0.124522,0.0177,-0.193595
0.6204,15.4002,-2.5325,-0.123878,0.0168,-0.181406
0.6372,15.9164,-2.6767,-0.13051,0.0168,-0.169025
0.6372,15.9164,-2.6767,-0.0010704,0,-0.156624
0.6533,15.596,-2.8264,-0.136511,0.0161,-0.144047
0.6702,16.0671,0.4096,-0.149705,0.0169,-0.131287
0.6862,15.5592,-2.9764,-0.149278,0.016,-0.118356
0.7019,16.0734,-3.3063,-0.153687,0.0157,-0.105258
0.7019,16.0734,-3.3063,-0.033326,0,-0.09216
0.7168,15.7443,-3.4058,-0.159312,0.0149,-0.078919
0.7324,16.2229,-0.3968,-0.171828,0.0156,-0.06553
0.7469,15.7119,-3.5465,-0.169887,0.0145,-0.052008
0.7611,16.2233,-3.8594,-0.174366,0.0142,-0.038359
0.7744,15.9042,-3.8108,-0.174002,0.0133,-0.024596
0.7874,16.3683,-3.9228,-0.178459,0.013,-0.010703
0.7995,15.8689,-3.9137,-0.178066,0.0121,0.00329
0.7995,15.8689,-3.9137,-0.0868528,0,0.017257
0.8114,16.3777,-4.0153,-0.188865,0.0119,0.031313
0.8229,16.0554,-1.735,-0.19247,0.0115,0.045451
0.8345,16.5189,-4.2853,-0.200118,0.0116,0.059669
0.8345,16.5189,-4.2853,-0.113005,0,0.073887
0.8457,16.0261,-4.5666,-0.209441,0.0112,0.088177
0.8575,16.5337,-2.3888,-0.221166,0.0118,0.10254
0.8687,16.2035,-4.7997,-0.223256,0.0112,0.116966
0.8799,16.6675,-5.0928,-0.230171,0.0112,0.131453
0.8906,16.1789,-5.1451,-0.233056,0.0107,0.14599
0.8906,16.1789,-5.1451,-0.153248,0,0.160469
0.9024,16.6795,-5.3901,-0.254666,0.0118,0.175066
0.9111,16.3538,-3.3949,-0.236585,0.0087,0.189687
0.9211,16.8132,-5.9303,-0.253846,0.01,0.20434
0.9306,16.3302,-5.4783,-0.256695,0.0095,0.219088
0.9398,16.8277,-5.9098,-0.261122,0.0092,0.233854
0.9398,16.8277,-5.9098,-0.193363,0,0.248458
0.9484,16.4984,-6.0917,-0.268899,0.0086,0.263148
0.9572,16.9597,-4.3977,-0.277257,0.0088,0.277843
0.9654,16.4819,-6.2861,-0.279151,0.0082,0.292528
0.9799,16.6426,-6.4951,-0.336896,0.0145,0.307265
0.9799,16.6426,-6.4951,-0.226752,0,0.321904
0.9895,16.6219,-7.9861,-0.310406,0.0096,0.336639
0.9895,16.6219,-7.9861,-0.23946,0,0.351276
0.9925,17.1142,-7.3238,-0.269584,0.003,0.365834
0.9949,16.7818,-5.5502,-0.270812,0.0024,0.380306
0.9964,17.2387,-6.3033,-0.269511,0.0015,0.394678
0.9964,17.2387,-6.3033,-0.263214,0,0.408936
0.997,16.7815,-6.3014,-0.273731,0.0006,0.423078
0.9968,17.2689,-6.144,-0.272967,-0.0002,0.437218
0.9958,16.9301,-6.4069,-0.272072,-0.001,0.451229
0.9937,17.3857,-6.3878,-0.268604,-0.0021,0.465085
0.9909,16.938,-6.3655,-0.268203,-0.0028,0.478782
0.987,17.4208,-6.2788,-0.264421,-0.0039,0.492303
0.987,17.4208,-6.2788,-0.30103,0,0.505824
0.9824,17.0772,-6.1742,-0.269105,-0.0046,0.519162
0.9764,17.531,-7.0894,-0.262556,-0.006,0.53229
0.9698,17.0912,-6.2913,-0.262262,-0.0066,0.545205
0.9621,17.5701,-6.1276,-0.257766,-0.0077,0.55789
0.9537,17.2245,-6.1202,-0.256306,-0.0084,0.57034
0.9537,17.2245,-6.1202,-0.328423,0,0.582632
0.9442,17.6782,-5.9713,-0.256352,-0.0095,0.594829
0.9337,17.2442,-7.7742,-0.252077,-0.0105,0.606767
0.9221,17.7174,-5.9725,-0.246778,-0.0116,0.618419
0.91,17.3708,-5.8656,-0.246114,-0.0121,0.629784
0.91,17.3708,-5.8656,-0.346967,0,0.639917
0.8967,17.823,-5.7165,-0.243088,-0.0133,0.649546
0.8824,17.3912,-8.2378,-0.237387,-0.0143,0.658868
0.867,17.8619,-5.6409,-0.23065,-0.0154,0.667874
0.8511,17.5151,-5.4983,-0.228598,-0.0159,0.676721
0.8341,17.9635,-5.3299,-0.221503,-0.017,0.685233
0.8341,17.9635,-5.3299,-0.360835,0,0.693563
0.7984,18.0101,-5.1012,-0.0747824,-0.0357,0.701356
0.7984,18.0101,-5.1012,-0.363425,0,0.708962
0.7805,17.667,-1.4332,-0.221332,-0.0179,0.716206
0.7602,18.0875,-8.6493,-0.202919,-0.0203,0.723247
0.7397,17.6929,-5.097,-0.201927,-0.0205,0.729892
0.7397,17.6929,-5.097,-0.368508,0,0.736345
0.718,18.1433,-4.6118,-0.195153,-0.0217,0.742383
0.6952,17.7869,-8.7764,-0.18632,-0.0228,0.748001
0.6713,18.2269,-4.4425,-0.177203,-0.0239,0.753182
0.6474,17.8274,-4.2217,-0.176713,-0.0239,0.757932
0.6225,18.2788,-3.9937,-0.168023,-0.0249,0.762433
0.5975,17.936,-3.9815,-0.166345,-0.025,0.766487
0.5975,17.936,-3.9815,-0.367886,0,0.770339
0.5714,18.3703,-3.7223,-0.157751,-0.0261,0.773527
0.5442,17.9675,-8.7608,-0.147156,-0.0272,0.775841
0.516,18.4085,-3.5074,-0.137002,-0.0282,0.777506
0.488,18.0725,-3.2426,-0.136356,-0.028,0.778891
0.488,18.0725,-3.2426,-0.360843,0,0.780107
0.459,18.4975,-2.9726,-0.126238,-0.029,0.780845
0.429,18.1059,-8.5847,-0.115341,-0.03,0.781102
0.398,18.5349,-2.7196,-0.104145,-0.031,0.780862
0.3359,18.6228,-2.4472,0.151282,-0.0621,0.77982
0.3047,18.2536,-2.1673,-0.0922564,-0.0312,0.778466
0.3047,18.2536,-2.1673,-0.341241,0,0.776927
0.2727,18.6758,-1.8701,-0.0812232,-0.032,0.774883
